Y               D               1               2               Y1              Y0              U1              U0              UC              V             
1.403988        1               1.0            -1.632631        1.403988        3.018828       -0.596012        1.518828       -1.687815        0.427025      
3.507029        1               1.0            -1.174221        3.507029        2.135560        1.507029        0.635560       -0.476739       -1.348208      
1.696947        1               1.0            -0.484373        1.696947        0.565484       -0.303053       -0.934516        0.006919       -0.624544      
2.840278        1               1.0            -0.434857        2.840278        2.492777        0.840278        0.992777       -0.047238        0.105261      
0.701761        1               1.0             0.140938        0.701761        0.582498       -1.298239       -0.917502       -1.905319       -1.524581      
1.919870        1               1.0            -0.647998        1.919870        2.028983       -0.080130        0.528983       -0.641151       -0.032039      
2.071924        1               1.0            -0.408276        2.071924        2.257536        0.071924        0.757536       -0.575336        0.110276      
3.187963        1               1.0             0.662923        3.187963        1.623652        1.187963        0.123652        0.007430       -1.056881      
1.260408        1               1.0            -2.171226        1.260408        2.063307       -0.739592        0.563307       -0.883111        0.419788      
1.144603        0               1.0             2.870134        3.738487        1.144603        1.738487       -0.355397        2.184435        0.090551      
1.325371        0               1.0            -0.884273        2.338527        1.325371        0.338527       -0.174629        1.789980        1.276824      
-0.307507        1               1.0            -1.363542       -0.307507        0.228857       -2.307507       -1.271143       -1.120107       -0.083743      
0.771500        1               1.0            -0.820090        0.771500        1.382235       -1.228500       -0.117765       -2.183288       -1.072554      
1.362848        1               1.0            -0.318427        1.362848        1.212971       -0.637152       -0.287029       -0.575396       -0.225273      
1.138149        1               1.0            -0.868310        1.138149        0.406646       -0.861851       -1.093354        0.524146        0.292643      
1.268900        0               1.0             1.153546        1.680552        1.268900       -0.319448       -0.231100        0.611483        0.699831      
1.918247        0               1.0             0.967475        2.149487        1.918247        0.149487        0.418247       -0.212132        0.056629      
1.222073        0               1.0            -0.208590        2.008535        1.222073        0.008535       -0.277927        1.840479        1.554017      
1.568977        1               1.0             0.405238        1.568977        2.456278       -0.431023        0.956278       -2.737710       -1.350408      
2.000920        0               1.0            -0.420817        0.934345        2.000920       -1.065655        0.500920       -0.764530        0.802045      
0.714716        0               1.0             0.678809        0.791804        0.714716       -1.208196       -0.785284       -0.238445        0.184467      
1.051484        1               1.0             0.277210        1.051484        1.348303       -0.948516       -0.151697       -2.186608       -1.389789      
2.928463        1               1.0            -1.359431        2.928463        1.439476        0.928463       -0.060524        0.989219        0.000232      
2.806347        0               1.0             0.010025       -0.126594        2.806347       -2.126594        1.306347       -3.043517        0.389424      
1.568256        1               1.0            -1.359419        1.568256        2.554321       -0.431744        1.054321       -0.865160        0.620905      
0.376738        0               1.0            -0.918475        2.852287        0.376738        0.852287       -1.123262        3.129237        1.153688      
2.464014        0               1.0            -0.332242        0.416487        2.464014       -1.583513        0.964014       -0.595622        1.951904      
0.381173        0               1.0             0.558350        1.835717        0.381173       -0.164283       -1.118827        1.689488        0.734944      
1.296671        0               1.0             0.037069        1.092776        1.296671       -0.907224       -0.203329       -0.010925        0.692970      
1.283673        0               1.0             2.019876        3.710619        1.283673        1.710619       -0.216327        1.642991       -0.283955      
1.221158        0               1.0            -1.825245        3.891758        1.221158        1.891758       -0.278842        3.975870        1.805269      
0.311426        0               1.0             0.942674        3.408593        0.311426        1.408593       -1.188574        3.105991        0.508823      
0.552279        0               1.0            -0.151454        2.915896        0.552279        0.915896       -0.947721        1.977697        0.114080      
1.073157        1               1.0             1.225216        1.073157        3.280476       -0.926843        1.780476       -3.802666       -1.095348      
1.368083        0               1.0             0.016639        2.879749        1.368083        0.879749       -0.131917        1.843234        0.831568      
-0.090664        0               1.0            -0.615383        1.009171       -0.090664       -0.990829       -1.590664        1.818208        1.218374      
2.908975        1               1.0            -0.110329        2.908975        0.641531        0.908975       -0.858469        0.509080       -1.258365      
1.114109        1               1.0             1.211385        1.114109        2.209188       -0.885891        0.709188       -2.730997       -1.135918      
3.027649        0               1.0            -0.072383        0.719213        3.027649       -1.280787        1.527649       -1.941686        0.866749      
1.977787        0               1.0            -0.150770        2.803407        1.977787        0.803407        0.477787        1.402157        1.076536      
-1.355692        0               1.0             0.460569        2.517088       -1.355692        0.517088       -2.855692        3.331862       -0.040918      
0.664805        1               1.0            -1.213686        0.664805        3.401486       -1.335195        1.901486       -4.054993       -0.818313      
0.869010        1               1.0            -0.030537        0.869010        2.335513       -1.130990        0.835513       -2.163602       -0.197099      
3.120270        0               1.0             0.178391        2.300288        3.120270        0.300288        1.620270       -0.281458        1.038525      
0.866326        1               1.0            -0.002589        0.866326        1.430474       -1.133674       -0.069526       -1.482839       -0.418691      
1.299848        1               1.0            -0.676313        1.299848        2.552537       -0.700152        1.052537       -2.972136       -1.219447      
1.140308        1               1.0            -1.092020        1.140308        2.039444       -0.859692        0.539444       -2.703464       -1.304328      
1.927089        0               1.0            -0.652976       -0.642795        1.927089       -2.642795        0.427089       -2.580472        0.489412      
0.547283        0               1.0            -0.360899        1.954431        0.547283       -0.045569       -0.952717        1.579578        0.672431      
1.075246        1               1.0            -1.374149        1.075246        1.085900       -0.924754       -0.414100       -1.249402       -0.738747      
1.385375        0               1.0             1.341479        0.795266        1.385375       -1.204734       -0.114625       -1.253559       -0.163449      
0.203880        1               1.0             0.358340        0.203880        0.122299       -1.796120       -1.377701       -0.727766       -0.309347      
2.666132        1               1.0             0.784251        2.666132       -0.892711        0.666132       -2.392711        2.235242       -0.823601      
1.639775        0               1.0             1.019386        0.720099        1.639775       -1.279901        0.139775       -1.874950       -0.455274      
2.402055        1               1.0            -0.699083        2.402055        0.331226        0.402055       -1.168774        0.296100       -1.274729      
0.767169        1               1.0             0.183062        0.767169        2.556934       -1.232831        1.056934       -4.007550       -1.717785      
0.852553        1               1.0            -0.450593        0.852553        0.394115       -1.147447       -1.105885       -1.089967       -1.048405      
3.235171        1               1.0            -1.057577        3.235171        0.988534        1.235171       -0.511466        1.924964        0.178327      
0.011979        0               1.0            -1.574710        1.726023        0.011979       -0.273977       -1.488021        4.817200        3.603155      
1.475885        0               1.0            -0.152378        3.398797        1.475885        1.398797       -0.024115        2.266158        0.843245      
1.087630        0               1.0             1.389928        2.305281        1.087630        0.305281       -0.412370        0.456828       -0.260823      
3.751241        1               1.0            -0.656037        3.751241        1.270598        1.751241       -0.229402        1.973665       -0.006978      
0.634667        0               1.0             1.845466        2.129765        0.634667        0.129765       -0.865333        1.055825        0.060726      
0.522499        1               1.0             0.752154        0.522499        2.680775       -1.477501        1.180775       -3.721091       -1.062815      
3.041421        1               1.0            -1.746406        3.041421        0.997318        1.041421       -0.502682       -0.342036       -1.886139      
1.161630        1               1.0            -0.249855        1.161630        2.747309       -0.838370        1.247309       -3.351269       -1.265590      
1.026198        1               1.0            -1.242499        1.026198        3.160052       -0.973802        1.660052       -3.097020       -0.463166      
3.372794        1               1.0            -1.488875        3.372794        1.874218        1.372794        0.374218        0.907123       -0.091454      
2.042888        1               1.0            -1.354669        2.042888        1.597896        0.042888        0.097896       -0.339707       -0.284698      
1.074264        0               1.0             0.980137        2.594942        1.074264        0.594942       -0.425736        2.045015        1.024336      
1.980392        1               1.0             1.021397        1.980392        0.835023       -0.019608       -0.664977       -0.016252       -0.661621      
2.990463        1               1.0            -0.884865        2.990463        2.384158        0.990463        0.884158       -0.151601       -0.257906      
1.768464        0               1.0             0.509494        2.019592        1.768464        0.019592        0.268464       -0.141951        0.106921      
2.661599        1               1.0             1.813293        2.661599        0.958920        0.661599       -0.541080        0.078039       -1.124640      
0.245099        0               1.0            -0.121912        1.644580        0.245099       -0.355420       -1.254901        1.415130        0.515648      
1.283506        1               1.0            -1.175187        1.283506        2.285961       -0.716494        0.785961       -2.377690       -0.875235      
2.450329        1               1.0            -0.494930        2.450329        2.318578        0.450329        0.818578       -0.755093       -0.386844      
1.224575        0               1.0             1.051412        2.124744        1.224575        0.124744       -0.275425        1.266290        0.866122      
1.020488        0               1.0             1.077418        1.346822        1.020488       -0.653178       -0.479512        0.065964        0.239631      
3.382366        0               1.0             2.210638        1.978257        3.382366       -0.021743        1.882366       -2.682953       -0.778844      
1.353978        0               1.0            -0.435363        0.820683        1.353978       -1.179317       -0.146022       -0.671877        0.361418      
1.296327        0               1.0            -0.818394        2.384419        1.296327        0.384419       -0.203673        1.815708        1.227616      
1.480070        0               1.0             1.617506        2.036868        1.480070        0.036868       -0.019930       -0.008583       -0.065382      
0.908868        1               1.0            -1.317053        0.908868        1.082526       -1.091132       -0.417474       -1.682708       -1.009050      
0.132961        1               1.0             0.767576        0.132961        1.202083       -1.867039       -0.297917       -2.204777       -0.635655      
1.586123        0               1.0             2.043431        1.272669        1.586123       -0.727331        0.086123        0.187022        1.000475      
3.125485        0               1.0             0.857456        2.070837        3.125485        0.070837        1.625485       -0.387668        1.166981      
2.513549        1               1.0            -1.928076        2.513549        0.234254        0.513549       -1.265746        1.215230       -0.564065      
3.320596        1               1.0             0.451814        3.320596        0.170050        1.320596       -1.329950        2.027562       -0.622984      
1.836311        1               1.0            -2.060650        1.836311        0.599740       -0.163689       -0.900260        0.142758       -0.593813      
1.679625        1               1.0            -0.515143        1.679625        2.333641       -0.320375        0.833641       -2.539813       -1.385798      
4.649372        1               1.0             0.064827        4.649372        2.264612        2.649372        0.764612        1.230333       -0.654426      
2.296506        0               1.0             0.976383        2.088639        2.296506        0.088639        0.796506        1.431614        2.139482      
-1.212199        1               1.0            -0.234271       -1.212199        1.682551       -3.212199        0.182551       -4.220721       -0.825971      
1.642417        1               1.0            -0.007314        1.642417        2.037922       -0.357583        0.537922       -2.435507       -1.540002      
2.371568        0               1.0            -0.487075        1.080909        2.371568       -0.919091        0.871568        0.465200        2.255858      
1.012349        1               1.0            -0.972102        1.012349        1.643777       -0.987651        0.143777       -1.807905       -0.676477      
2.139957        1               1.0             0.553294        2.139957        2.948336        0.139957        1.448336       -2.118796       -0.810417      
1.532654        1               1.0             0.993978        1.532654        2.291965       -0.467346        0.791965       -3.580654       -2.321343      
1.397500        1               1.0            -2.191235        1.397500        0.700325       -0.602500       -0.799675        0.202989        0.005814      
1.942564        1               1.0             0.838489        1.942564        1.838798       -0.057436        0.338798       -2.294432       -1.898197      
-0.184904        1               1.0            -1.167724       -0.184904        0.437637       -2.184904       -1.062363       -1.833750       -0.711209      
1.795090        0               1.0             0.202664        3.751005        1.795090        1.751005        0.295090        1.908453        0.452539      
1.143402        1               1.0             1.772650        1.143402        3.491938       -0.856598        1.991938       -3.823376       -0.974839      
2.417538        1               1.0            -0.086904        2.417538        1.189902        0.417538       -0.310098       -0.444413       -1.172050      
2.162418        1               1.0            -1.258553        2.162418        1.696045        0.162418        0.196045       -1.528288       -1.494660      
1.066941        0               1.0            -0.733780        2.998873        1.066941        0.998873       -0.433059        2.386268        0.954337      
2.002720        1               1.0            -0.168559        2.002720        2.918766        0.002720        1.418766       -2.513930       -1.097885      
3.688302        0               1.0            -0.287806        1.420126        3.688302       -0.579874        2.188302       -2.603953        0.164223      
1.961550        0               1.0            -0.724165        1.391111        1.961550       -0.608889        0.461550        0.062231        1.132670      
3.080152        0               1.0            -0.912825        2.581403        3.080152        0.581403        1.580152        0.941932        1.940681      
1.210785        0               1.0             0.211773        2.471935        1.210785        0.471935       -0.289215        1.900125        1.138974      
1.993146        0               1.0             0.620297        1.062792        1.993146       -0.937208        0.493146       -1.683867       -0.253514      
2.337673        0               1.0            -0.640129        0.876756        2.337673       -1.123244        0.837673       -1.037341        0.923576      
1.191337        0               1.0             2.219965        2.443019        1.191337        0.443019       -0.308663        0.605436       -0.146246      
0.382167        0               1.0            -0.176192        1.679501        0.382167       -0.320499       -1.117833        2.259214        1.461880      
0.956342        1               1.0             0.713413        0.956342        1.366660       -1.043658       -0.133340       -2.579783       -1.669464      
1.028958        1               1.0             1.633321        1.028958        0.914979       -0.971042       -0.585021       -1.429349       -1.043328      
0.692726        0               1.0            -0.511879        3.822816        0.692726        1.822816       -0.807274        4.087020        1.456929      
0.411123        0               1.0            -0.497028        0.536215        0.411123       -1.463785       -1.088877        0.301307        0.676215      
4.469284        1               1.0            -0.191883        4.469284        0.275767        2.469284       -1.224233        2.899391       -0.794127      
0.664836        1               1.0             0.182753        0.664836        1.845023       -1.335164        0.345023       -1.886878       -0.206691      
2.712499        0               1.0             0.246804        3.111767        2.712499        1.111767        1.212499        0.673475        0.774207      
1.137302        1               1.0            -1.422839        1.137302        0.939841       -0.862698       -0.560159       -1.120573       -0.818033      
-0.466778        0               1.0             0.121873        3.802379       -0.466778        1.802379       -1.966778        3.974232        0.205075      
1.135915        1               1.0            -1.224402        1.135915        2.214695       -0.864085        0.714695       -1.837010       -0.258230      
1.349299        1               1.0             0.873327        1.349299        3.510282       -0.650701        2.010282       -3.871987       -1.211004      
3.689865        1               1.0            -0.865343        3.689865        0.845067        1.689865       -0.654933        2.473064        0.128266      
2.340519        1               1.0            -1.321268        2.340519        1.210628        0.340519       -0.289372       -0.027571       -0.657461      
2.807229        0               1.0             0.480133        0.830611        2.807229       -1.169389        1.307229       -2.291781        0.184837      
1.425991        0               1.0             3.310860        2.617850        1.425991        0.617850       -0.074009        1.931218        1.239359      
2.530453        1               1.0            -0.410817        2.530453        2.110866        0.530453        0.610866       -1.431437       -1.351024      
1.027026        0               1.0            -0.426939        2.411772        1.027026        0.411772       -0.472974        2.251541        1.366795      
2.007961        0               1.0             1.227126        1.174782        2.007961       -0.825218        0.507961       -1.573207       -0.240029      
0.790616        1               1.0            -0.421959        0.790616        1.196566       -1.209384       -0.303434       -1.266059       -0.360109      
0.824117        0               1.0            -0.539412        3.015209        0.824117        1.015209       -0.675883        2.981635        1.290543      
1.118823        0               1.0             0.671201        1.045303        1.118823       -0.954697       -0.381177        0.412429        0.985949      
1.120166        1               1.0            -0.305095        1.120166        0.549590       -0.879834       -0.950410        0.160663        0.090086      
1.717801        0               1.0             1.005403        0.954934        1.717801       -1.045066        0.217801       -0.028083        1.234784      
0.473786        0               1.0             0.832072        1.502402        0.473786       -0.497598       -1.026214        0.137501       -0.391115      
0.923566        0               1.0             0.426576        2.208574        0.923566        0.208574       -0.576434        2.754422        1.969415      
2.746020        1               1.0             0.971640        2.746020        0.884024        0.746020       -0.615976        0.219635       -1.142361      
1.853388        0               1.0            -0.431661        1.828083        1.853388       -0.171917        0.353388        0.439099        0.964404      
1.774404        0               1.0            -0.296697        0.896919        1.774404       -1.103081        0.274404        0.622078        1.999563      
0.941264        0               1.0            -0.172341        0.749039        0.941264       -1.250961       -0.558736       -0.405454        0.286771      
1.226953        0               1.0            -1.291295        0.476009        1.226953       -1.523991       -0.273047       -0.186123        1.064821      
1.020717        1               1.0            -0.711428        1.020717        0.820645       -0.979283       -0.679355       -0.436305       -0.136377      
0.847600        0               1.0            -0.229722        2.322630        0.847600        0.322630       -0.652400        2.404728        1.429699      
2.264396        1               1.0            -1.173725        2.264396        1.494630        0.264396       -0.005370       -0.251047       -0.520813      
1.771157        1               1.0            -0.439967        1.771157        2.411505       -0.228843        0.911505       -1.772721       -0.632373      
0.216046        1               1.0            -1.453913        0.216046       -0.020284       -1.783954       -1.520284       -0.807525       -0.543856      
0.666364        0               1.0             0.097579        1.659661        0.666364       -0.340339       -0.833636        1.880976        1.387678      
3.269838        1               1.0            -1.207261        3.269838        1.103048        1.269838       -0.396952        0.680108       -0.986682      
1.307179        1               1.0            -0.820111        1.307179       -0.613230       -0.692821       -2.113230        1.037315       -0.383094      
2.468955        1               1.0            -0.022066        2.468955        1.986560        0.468955        0.486560       -1.493857       -1.476252      
0.967508        1               1.0             0.326593        0.967508        0.663718       -1.032492       -0.836282       -0.717239       -0.521029      
1.946056        0               1.0             2.287329        2.496889        1.946056        0.496889        0.446056        1.684174        1.633341      
3.081779        1               1.0            -0.750157        3.081779        2.624246        1.081779        1.124246       -0.989369       -0.946903      
3.519668        1               1.0            -0.299244        3.519668        2.584502        1.519668        1.084502        0.316607       -0.118558      
1.459891        1               1.0             0.900836        1.459891       -0.484500       -0.540109       -1.984500        0.390855       -1.053536      
3.365398        1               1.0            -0.094717        3.365398        3.475071        1.365398        1.975071       -2.224788       -1.615114      
3.770999        1               1.0             0.213203        3.770999        1.930400        1.770999        0.430400        0.491648       -0.848950      
1.866907        0               1.0            -0.883217        2.871950        1.866907        0.871950        0.366907        1.840910        1.335867      
2.086697        1               1.0            -0.945174        2.086697        1.195215        0.086697       -0.304785       -0.186553       -0.578035      
1.180852        0               1.0             0.252302        3.017910        1.180852        1.017910       -0.319148        2.657453        1.320395      
1.072576        1               1.0             0.393016        1.072576        0.480119       -0.927424       -1.019881       -1.059270       -1.151727      
2.160188        0               1.0            -0.748054        2.301157        2.160188        0.301157        0.660188        1.595358        1.954390      
0.462563        0               1.0            -0.546426        1.979263        0.462563       -0.020737       -1.037437        1.501237        0.484537      
1.893293        0               1.0             0.191624        3.173302        1.893293        1.173302        0.393293        1.546168        0.766159      
2.701871        1               1.0            -0.319140        2.701871        0.599960        0.701871       -0.900040        0.890496       -0.711416      
0.048918        0               1.0            -0.063677        1.227390        0.048918       -0.772610       -1.451082        1.768617        1.090145      
0.784739        0               1.0             1.173885        1.804830        0.784739       -0.195170       -0.715261        1.104913        0.584822      
2.237978        0               1.0            -0.222932        2.726281        2.237978        0.726281        0.737978        1.518351        1.530048      
1.358113        0               1.0             0.878158        3.120888        1.358113        1.120888       -0.141887        1.270938        0.008163      
1.789694        0               1.0             1.552727        3.002561        1.789694        1.002561        0.289694        0.900226        0.187359      
-0.018293        0               1.0             0.668203        1.036737       -0.018293       -0.963263       -1.518293        0.241683       -0.313348      
1.305583        0               1.0            -0.940902        2.303867        1.305583        0.303867       -0.194417        1.069834        0.571550      
0.540728        0               1.0            -0.868979        1.873791        0.540728       -0.126209       -0.959272        1.636821        0.803758      
4.467691        1               1.0             1.002639        4.467691        0.531340        2.467691       -0.968660        2.874034       -0.562317      
1.807260        0               1.0             1.081251        1.949451        1.807260       -0.050549        0.307260        0.912424        1.270232      
1.708148        1               1.0            -1.397938        1.708148        1.362412       -0.291852       -0.137588        0.113755        0.268019      
1.872262        0               1.0             0.052556        2.242353        1.872262        0.242353        0.372262        1.175200        1.305109      
2.124554        1               1.0            -0.838628        2.124554        0.515373        0.124554       -0.984627       -0.650705       -1.759886      
3.666799        1               1.0             0.431237        3.666799        2.913233        1.666799        1.413233       -0.552309       -0.805875      
1.074263        0               1.0             0.407889        2.049473        1.074263        0.049473       -0.425737        1.403407        0.928197      
1.682345        0               1.0             0.481877        2.375885        1.682345        0.375885        0.182345        0.481079        0.287539      
0.586575        0               1.0            -0.544538        1.962730        0.586575       -0.037270       -0.913425        1.537814        0.661659      
2.056339        0               1.0            -0.728381        0.893421        2.056339       -1.106579        0.556339       -1.166859        0.496059      
1.309405        1               1.0            -0.896679        1.309405        1.789802       -0.690595        0.289802       -1.234374       -0.253977      
1.610109        0               1.0             1.389529        2.768162        1.610109        0.768162        0.110109        1.162490        0.504436      
0.613611        0               1.0             0.318427        1.098663        0.613611       -0.901337       -0.886389        0.279621        0.294570      
1.731334        0               1.0             0.481508        1.877544        1.731334       -0.122456        0.231334        2.109340        2.463130      
2.322138        1               1.0            -0.661486        2.322138        1.233292        0.322138       -0.266708        0.362790       -0.226056      
2.653950        0               1.0            -0.235044        2.248549        2.653950        0.248549        1.153950        0.026438        0.931839      
1.404962        1               1.0            -0.042723        1.404962        1.731329       -0.595038        0.231329       -1.816898       -0.990531      
0.439697        0               1.0             0.069085        2.575801        0.439697        0.575801       -1.060303        2.682762        1.046657      
1.841432        0               1.0            -0.295238        1.089632        1.841432       -0.910368        0.341432       -0.877927        0.373874      
1.908495        0               1.0            -0.224457        2.614559        1.908495        0.614559        0.408495        0.831872        0.625809      
2.516309        1               1.0            -0.818150        2.516309        0.322416        0.516309       -1.177584        0.679192       -1.014700      
2.102403        1               1.0            -0.418159        2.102403       -0.597878        0.102403       -2.097878        2.204494        0.004212      
-0.111430        0               1.0            -0.410008        3.314054       -0.111430        1.314054       -1.611430        3.174836        0.249353      
1.132438        1               1.0            -1.658001        1.132438       -0.432531       -0.867562       -1.932531        0.458883       -0.606085      
1.703942        1               1.0             0.700597        1.703942        0.503503       -0.296058       -0.996497        0.082839       -0.617599      
1.015808        0               1.0            -0.458051        0.734507        1.015808       -1.265493       -0.484192        0.634171        1.415472      
0.881054        1               1.0            -0.527087        0.881054        1.970297       -1.118946        0.470297       -1.503570        0.085672      
-0.192851        0               1.0            -1.470924        1.610763       -0.192851       -0.389237       -1.692851        2.299775        0.996161      
2.664608        1               1.0            -0.516220        2.664608        0.772236        0.664608       -0.727764        1.128041       -0.264330      
1.062136        1               1.0            -0.897985        1.062136        0.554068       -0.937864       -0.945932       -0.642595       -0.650663      
0.911978        1               1.0            -0.499542        0.911978        1.190177       -1.088022       -0.309823       -1.647214       -0.869015      
0.712653        0               1.0            -1.676540        3.871314        0.712653        1.871314       -0.787347        5.076148        2.417487      
1.072614        0               1.0             0.694411        2.755231        1.072614        0.755231       -0.427386        1.120482       -0.062135      
3.925536        1               1.0             0.254604        3.925536        2.256915        1.925536        0.756915        0.236772       -0.931850      
2.393791        0               1.0            -0.981309        1.741479        2.393791       -0.258521        0.893791       -0.583349        0.568963      
1.578321        0               1.0            -1.114932        2.369862        1.578321        0.369862        0.078321        1.410210        1.118669      
-0.114578        0               1.0             1.787177        2.139962       -0.114578        0.139962       -1.614578        2.045404        0.290864      
0.965110        0               1.0            -1.292037        2.358330        0.965110        0.358330       -0.534890        2.115590        1.222369      
1.864672        1               1.0            -1.298412        1.864672        0.412248       -0.135328       -1.087752        0.805562       -0.146861      
2.706585        0               1.0            -0.023612        1.994099        2.706585       -0.005901        1.206585       -0.417116        0.795371      
2.185879        1               1.0             0.998195        2.185879        1.428639        0.185879       -0.071361       -0.866860       -1.124100      
2.715597        1               1.0            -1.575763        2.715597        0.797963        0.715597       -0.702037        0.440654       -0.976980      
3.017022        1               1.0            -0.428233        3.017022        0.272784        1.017022       -1.227216        0.788678       -1.455560      
2.059905        1               1.0            -2.145158        2.059905        0.772123        0.059905       -0.727877        0.326569       -0.461212      
0.588360        0               1.0             1.233287        1.854777        0.588360       -0.145223       -0.911640        0.504846       -0.261570      
0.545522        1               1.0            -2.214425        0.545522        0.565937       -1.454478       -0.934063       -0.159433        0.360982      
0.182158        1               1.0             0.698188        0.182158        0.140901       -1.817842       -1.359099       -0.902884       -0.444140      
1.881312        0               1.0             0.736139        0.539845        1.881312       -1.460155        0.381312       -1.006570        0.834897      
3.502042        1               1.0             0.482000        3.502042        3.166039        1.502042        1.666039       -0.465287       -0.301290      
1.584282        0               1.0             0.487893        2.566485        1.584282        0.566485        0.084282        1.056063        0.573860      
1.414594        1               1.0            -1.569615        1.414594        0.161634       -0.585406       -1.338366        0.524745       -0.228214      
2.239247        0               1.0             0.573557        3.048256        2.239247        1.048256        0.739247        0.784448        0.475439      
2.104648        1               1.0             0.669676        2.104648        1.443310        0.104648       -0.056690       -0.395459       -0.556797      
1.848147        1               1.0            -0.581846        1.848147        1.772235       -0.151853        0.272235       -1.094442       -0.670355      
1.790126        1               1.0            -1.039532        1.790126        1.134795       -0.209874       -0.365205        0.547680        0.392350      
1.842893        1               1.0            -0.125202        1.842893        0.760974       -0.157107       -0.739026        0.573712       -0.008207      
0.856568        0               1.0            -0.272589        2.465559        0.856568        0.465559       -0.643432        1.403827        0.294836      
2.167668        0               1.0             0.844521        2.464246        2.167668        0.464246        0.667668       -0.040861        0.162561      
0.683956        0               1.0             1.771950        3.345286        0.683956        1.345286       -0.816044        1.682413       -0.478917      
1.270126        1               1.0            -0.421520        1.270126        2.167521       -0.729874        0.667521       -1.322688        0.074706      
1.348831        1               1.0            -0.491882        1.348831       -0.442736       -0.651169       -1.942736        0.388682       -0.902885      
2.020207        0               1.0             0.257217        1.555708        2.020207       -0.444292        0.520207        0.700604        1.665103      
0.269117        0               1.0            -1.247999        0.116389        0.269117       -1.883611       -1.230883        0.813220        1.465948      
2.375898        0               1.0            -0.152973        1.696828        2.375898       -0.303172        0.875898       -0.746247        0.432823      
-0.121135        0               1.0            -0.886509        2.822972       -0.121135        0.822972       -1.621135        3.382006        0.937899      
0.671359        1               1.0            -0.099482        0.671359        0.348745       -1.328641       -1.151255       -0.972897       -0.795511      
1.663566        1               1.0            -0.795693        1.663566        3.575254       -0.336434        2.075254       -4.110243       -1.698554      
1.172103        0               1.0             0.141596        3.586532        1.172103        1.586532       -0.327897        2.220838        0.306410      
2.666967        0               1.0             1.308609        1.007477        2.666967       -0.992523        1.166967       -1.732232        0.427258      
2.615550        1               1.0            -0.806871        2.615550        1.852211        0.615550        0.352211        0.435241        0.171902      
3.133948        1               1.0             0.512184        3.133948        0.537625        1.133948       -0.962375        0.100618       -1.995706      
2.309192        0               1.0            -0.984995        2.539968        2.309192        0.539968        0.809192        0.505611        0.774835      
3.158481        1               1.0            -0.053004        3.158481        1.236316        1.158481       -0.263684        1.336807       -0.085358      
3.821446        1               1.0             0.810966        3.821446        0.878982        1.821446       -0.621018        1.726520       -0.715944      
1.828174        0               1.0            -0.664612        2.845233        1.828174        0.845233        0.328174        1.138433        0.621374      
2.494898        1               1.0             1.560019        2.494898        1.936210        0.494898        0.436210       -1.329385       -1.388073      
2.069330        1               1.0            -1.189254        2.069330        1.596040        0.069330        0.096040       -0.117501       -0.090791      
0.759695        1               1.0            -0.046032        0.759695        2.834816       -1.240305        1.334816       -3.717862       -1.142741      
0.391869        1               1.0            -0.840007        0.391869        3.372181       -1.608131        1.872181       -5.027751       -1.547439      
1.667139        1               1.0            -0.488163        1.667139        1.787895       -0.332861        0.287895       -0.696836       -0.076079      
1.829018        1               1.0             0.470881        1.829018        2.201532       -0.170982        0.701532       -1.520469       -0.647955      
1.419321        0               1.0             0.672710        2.462968        1.419321        0.462968       -0.080679        0.923175        0.379528      
2.949239        1               1.0            -0.466695        2.949239        0.392799        0.949239       -1.107201        1.043524       -1.012916      
2.772374        1               1.0            -1.291860        2.772374        1.039608        0.772374       -0.460392        0.738087       -0.494679      
2.208189        0               1.0             1.813188       -0.264179        2.208189       -2.264179        0.708189       -3.436785       -0.464418      
1.981632        1               1.0            -0.176431        1.981632        0.151267       -0.018368       -1.348733        0.767802       -0.562563      
1.414183        1               1.0            -0.962179        1.414183        2.097616       -0.585817        0.597616       -2.466019       -1.282585      
1.951126        0               1.0            -0.664436        3.117932        1.951126        1.117932        0.451126        1.301222        0.634416      
2.694083        0               1.0             0.404083        0.954855        2.694083       -1.045145        1.194083       -2.082050        0.157178      
1.506316        1               1.0            -1.489017        1.506316        1.129370       -0.493684       -0.370630       -2.617488       -2.494434      
1.089841        1               1.0             0.724497        1.089841        2.450105       -0.910159        0.950105       -3.915971       -2.055707      
2.236850        1               1.0             0.890079        2.236850        1.282142        0.236850       -0.217858       -0.952508       -1.407216      
0.223495        0               1.0             0.358139        0.803302        0.223495       -1.196698       -1.276505        0.468935        0.389128      
3.642040        0               1.0             1.274351        2.442693        3.642040        0.442693        2.142040       -2.194771       -0.495424      
2.122425        0               1.0             0.742849        1.666676        2.122425       -0.333324        0.622425        1.760449        2.716198      
0.818487        0               1.0            -0.964701        0.575047        0.818487       -1.424953       -0.681513        0.113237        0.856677      
1.009332        0               1.0            -1.098547        0.763769        1.009332       -1.236231       -0.490668        1.059838        1.805401      
0.108968        0               1.0             0.165489        1.324386        0.108968       -0.675614       -1.391032        1.018788        0.303370      
1.006811        0               1.0            -1.117821        1.501586        1.006811       -0.498414       -0.493189        0.728033        0.733258      
2.050833        0               1.0            -0.518638        2.390449        2.050833        0.390449        0.550833        1.091812        1.252196      
2.311099        0               1.0             1.414654        1.438107        2.311099       -0.561893        0.811099       -0.678627        0.694365      
2.453355        0               1.0            -0.111404        1.659602        2.453355       -0.340398        0.953355       -0.861992        0.431761      
