Y               D               1               2               Y1              Y0              U1              U0              UC              V             
1.956628        1               1.0            -0.069843        1.956628        1.542228       -0.043372        0.042228       -0.542290       -0.456689      
1.353686        0               1.0             0.260557        2.084528        1.353686        0.084528       -0.146314        1.130076        0.899235      
1.988665        1               1.0            -0.984076        1.988665        1.599857       -0.011335        0.099857       -0.053281        0.057910      
1.467354        0               1.0             1.684530        1.895964        1.467354       -0.104036       -0.032646       -1.022091       -0.950701      
1.594476        0               1.0             1.696559        2.017811        1.594476        0.017811        0.094476        0.114470        0.191135      
1.473089        0               1.0             1.373029        1.856797        1.473089       -0.143203       -0.026911       -1.378301       -1.262008      
1.859724        1               1.0             0.185406        1.859724        1.403375       -0.140276       -0.096625       -1.512192       -1.468541      
1.818000        1               1.0             0.012718        1.818000        1.557970       -0.182000        0.057970       -2.058028       -1.818058      
1.482235        0               1.0             1.137255        1.884673        1.482235       -0.115327       -0.017765       -1.185146       -1.087584      
2.094789        1               1.0            -2.386914        2.094789        1.406678        0.094789       -0.093322        1.248501        1.060390      
1.459595        0               1.0            -0.057769        2.137772        1.459595        0.137772       -0.040405        1.357050        1.178873      
1.566904        0               1.0             0.033976        1.977843        1.566904       -0.022157        0.066904       -0.108342       -0.019281      
1.434636        0               1.0             2.025050        2.220882        1.434636        0.220882       -0.065364        2.466561        2.180315      
1.630783        0               1.0             1.085305        1.899776        1.630783       -0.100224        0.130783       -1.217404       -0.986397      
1.516384        0               1.0            -0.171315        2.146350        1.516384        0.146350        0.016384        1.606044        1.476077      
1.620306        0               1.0             0.078054        2.052838        1.620306        0.052838        0.120306        0.330492        0.397960      
1.512901        0               1.0             0.438006        2.101402        1.512901        0.101402        0.012901        0.861620        0.773119      
1.524220        0               1.0            -0.557894        2.233415        1.524220        0.233415        0.024220        2.691907        2.482712      
1.518309        0               1.0             0.573511        2.098227        1.518309        0.098227        0.018309        1.009844        0.929926      
1.281429        0               1.0             0.674427        1.962894        1.281429       -0.037106       -0.218571       -0.294271       -0.475737      
1.754988        1               1.0            -0.845203        1.754988        1.641160       -0.245012        0.141160       -2.832414       -2.446241      
2.026766        1               1.0            -0.714764        2.026766        1.663333        0.026766        0.163333        0.183371        0.319938      
1.849052        1               1.0             0.440287        1.849052        1.471708       -0.150948       -0.028292       -1.776038       -1.653383      
1.430290        0               1.0            -0.081568        2.056606        1.430290        0.056606       -0.069710        0.614132        0.487816      
1.597829        0               1.0             0.130186        2.058127        1.597829        0.058127        0.097829        0.619385        0.659087      
1.567608        0               1.0             0.949643        1.997231        1.567608       -0.002769        0.067608       -0.209103       -0.138726      
1.932797        1               1.0            -1.280518        1.932797        1.543641       -0.067203        0.043641       -0.438498       -0.327654      
1.823236        1               1.0            -0.164357        1.823236        1.436275       -0.176764       -0.063725       -2.044299       -1.931260      
1.349721        0               1.0             0.433189        2.023125        1.349721        0.023125       -0.150279        0.507278        0.333874      
1.447336        0               1.0             2.231952        2.003217        1.447336        0.003217       -0.052664        0.046303       -0.009578      
2.106487        1               1.0            -1.330905        2.106487        1.492495        0.106487       -0.007505        1.146789        1.032797      
1.940652        1               1.0            -1.495417        1.940652        1.520866       -0.059348        0.020866       -0.742968       -0.662754      
1.591882        0               1.0            -0.565732        2.102945        1.591882        0.102945        0.091882        0.805686        0.794623      
1.581018        0               1.0             1.357177        1.930956        1.581018       -0.069044        0.081018       -0.832779       -0.682717      
2.035504        1               1.0            -1.218322        2.035504        1.401070        0.035504       -0.098930        0.384977        0.250542      
1.474894        0               1.0             2.465697        2.264804        1.474894        0.264804       -0.025106        2.784915        2.495004      
1.562945        0               1.0             1.523252        2.120231        1.562945        0.120231        0.062945        1.162253        1.104967      
1.903238        1               1.0            -0.454540        1.903238        1.426119       -0.096762       -0.073881       -0.879524       -0.856643      
1.490692        0               1.0             0.643213        1.945913        1.490692       -0.054087       -0.009308       -0.570157       -0.525378      
1.954974        1               1.0            -1.656427        1.954974        1.310876       -0.045026       -0.189124       -0.311036       -0.455134      
1.463933        0               1.0             0.755035        2.004659        1.463933        0.004659       -0.036067        0.124964        0.084238      
1.519858        0               1.0            -0.153375        2.102303        1.519858        0.102303        0.019858        0.865351        0.782905      
1.447163        0               1.0             1.354070        1.939460        1.447163       -0.060540       -0.052837       -0.439057       -0.431354      
1.941911        1               1.0            -1.970404        1.941911        1.521189       -0.058089        0.021189       -0.685965       -0.606687      
1.556615        0               1.0             1.920484        1.968361        1.556615       -0.031639        0.056615       -0.420116       -0.331862      
1.982925        1               1.0            -1.927104        1.982925        1.350934       -0.017075       -0.149066        0.155942        0.023951      
1.486222        0               1.0            -0.160102        2.045697        1.486222        0.045697       -0.013778        0.480374        0.420899      
1.676137        0               1.0             0.313370        1.956953        1.676137       -0.043047        0.176137       -0.662989       -0.443806      
1.529875        0               1.0            -0.326371        2.022362        1.529875        0.022362        0.029875        0.138082        0.145596      
1.525640        0               1.0             0.278597        1.971830        1.525640       -0.028170        0.025640       -0.434721       -0.380911      
2.022137        1               1.0            -0.493860        2.022137        1.716767        0.022137        0.216767       -0.073885        0.120745      
1.603524        0               1.0             1.945974        1.806713        1.603524       -0.193287        0.103524       -2.494839       -2.198028      
1.405910        0               1.0             0.092832        1.999576        1.405910       -0.000424       -0.094090       -0.030005       -0.123670      
1.518789        0               1.0             0.346260        1.993509        1.518789       -0.006491        0.018789        0.072014        0.097294      
1.929902        1               1.0            -2.229649        1.929902        1.429585       -0.070098       -0.070415       -0.692186       -0.692503      
1.687856        0               1.0             0.911200        1.994186        1.687856       -0.005814        0.187856       -0.202432       -0.008762      
2.116286        1               1.0            -1.101676        2.116286        1.457966        0.116286       -0.042034        1.205236        1.046916      
1.513830        0               1.0            -0.772381        2.106004        1.513830        0.106004        0.013830        1.333108        1.240933      
1.950192        1               1.0            -0.558779        1.950192        1.357825       -0.049808       -0.142175       -0.279989       -0.372356      
1.569517        0               1.0             0.619010        1.937324        1.569517       -0.062676        0.069517       -0.645596       -0.513403      
1.504137        0               1.0             1.812209        1.827564        1.504137       -0.172436        0.004137       -1.795650       -1.619076      
2.006575        1               1.0            -2.410624        2.006575        1.543949        0.006575        0.043949        0.059171        0.096545      
1.659628        0               1.0             1.261347        1.942882        1.659628       -0.057118        0.159628       -0.939351       -0.722605      
1.462969        0               1.0             1.631396        1.996917        1.462969       -0.003083       -0.037031       -0.122497       -0.156446      
1.432049        0               1.0             0.173406        2.139736        1.432049        0.139736       -0.067951        1.907080        1.699393      
1.461044        0               1.0            -0.048572        1.985701        1.461044       -0.014299       -0.038956        0.152482        0.127825      
1.536191        0               1.0             0.548198        2.177890        1.536191        0.177890        0.036191        1.938151        1.796452      
1.452300        0               1.0            -0.703919        2.054917        1.452300        0.054917       -0.047700        0.713823        0.611207      
1.499480        0               1.0            -0.262411        2.080563        1.499480        0.080563       -0.000520        0.868759        0.787676      
1.899713        1               1.0            -1.227574        1.899713        1.531816       -0.100287        0.031816       -1.154081       -1.021978      
2.012399        1               1.0            -0.386256        2.012399        1.448683        0.012399       -0.051317        0.134888        0.071173      
2.021910        1               1.0            -1.618531        2.021910        1.454682        0.021910       -0.045318        0.247986        0.180758      
1.498207        0               1.0             1.769550        2.089383        1.498207        0.089383       -0.001793        1.041967        0.950791      
1.542376        0               1.0             1.493399        1.839504        1.542376       -0.160496        0.042376       -1.971373       -1.768500      
1.927638        1               1.0            -0.334721        1.927638        1.641377       -0.072362        0.141377       -0.971629       -0.757891      
1.418190        0               1.0             1.085228        1.835729        1.418190       -0.164271       -0.081810       -2.089244       -2.006783      
1.983417        1               1.0            -0.833134        1.983417        1.440934       -0.016583       -0.059066        0.056670        0.014187      
1.501728        0               1.0             0.248056        2.113497        1.501728        0.113497        0.001728        1.074874        0.963105      
1.538848        0               1.0             1.309389        1.941381        1.538848       -0.058619        0.038848       -0.726372       -0.628905      
1.879077        1               1.0            -1.282213        1.879077        1.701802       -0.120923        0.201802       -1.674188       -1.351463      
1.448173        0               1.0             1.520636        2.032265        1.448173        0.032265       -0.051827        0.329804        0.245712      
1.463938        0               1.0            -1.000425        2.106873        1.463938        0.106873       -0.036062        1.280777        1.137841      
1.970566        1               1.0            -0.906738        1.970566        1.413073       -0.029434       -0.086927       -0.458078       -0.515572      
1.445278        0               1.0            -0.748581        2.164370        1.445278        0.164370       -0.054722        1.884437        1.665345      
1.711855        0               1.0             1.641852        2.131186        1.711855        0.131186        0.211855        1.388500        1.469170      
1.783391        1               1.0            -0.441310        1.783391        1.469030       -0.216609       -0.030970       -2.381787       -2.196148      
1.897856        1               1.0            -0.999795        1.897856        1.494642       -0.102144       -0.005358       -0.904002       -0.807215      
1.322058        0               1.0            -0.231246        2.035818        1.322058        0.035818       -0.177942        0.642197        0.428437      
1.889232        1               1.0             0.145486        1.889232        1.441776       -0.110768       -0.058224       -1.086300       -1.033756      
1.664479        0               1.0             0.977351        2.100210        1.664479        0.100210        0.164479        0.905687        0.969956      
1.508973        0               1.0             0.164338        2.063842        1.508973        0.063842        0.008973        0.512633        0.457763      
1.535711        0               1.0             0.821662        2.019360        1.535711        0.019360        0.035711        0.488595        0.504945      
1.406761        0               1.0             0.304730        2.048006        1.406761        0.048006       -0.093239        0.609980        0.468734      
1.795314        1               1.0            -2.122122        1.795314        1.468760       -0.204686       -0.031240       -2.203082       -2.029637      
1.480782        0               1.0             1.284378        2.082965        1.480782        0.082965       -0.019218        0.997631        0.895447      
1.445642        0               1.0             0.101897        2.143783        1.445642        0.143783       -0.054358        1.713500        1.515358      
2.020344        1               1.0            -1.089696        2.020344        1.448799        0.020344       -0.051201        0.406070        0.334524      
1.603850        0               1.0             1.464391        1.868602        1.603850       -0.131398        0.103850       -1.741578       -1.506330      
2.045623        1               1.0            -1.635415        2.045623        1.517393        0.045623        0.017393        0.412513        0.384283      
1.372499        0               1.0             1.444456        1.972013        1.372499       -0.027987       -0.127501       -0.144286       -0.243800      
2.062865        1               1.0            -1.232748        2.062865        1.408957        0.062865       -0.091043        0.968128        0.814219      
2.029556        1               1.0            -0.847980        2.029556        1.725320        0.029556        0.225320        0.364355        0.560118      
1.579242        0               1.0             0.573363        2.069605        1.579242        0.069605        0.079242        0.577681        0.587317      
1.349201        0               1.0            -1.114225        2.144898        1.349201        0.144898       -0.150799        1.766341        1.470644      
1.948710        1               1.0            -1.735593        1.948710        1.501591       -0.051290        0.001591       -0.518823       -0.465941      
1.655219        0               1.0             0.098158        2.041914        1.655219        0.041914        0.155219        0.196668        0.309973      
2.013505        1               1.0            -2.136775        2.013505        1.545260        0.013505        0.045260        0.297313        0.329068      
2.000660        1               1.0            -1.174787        2.000660        1.658674        0.000660        0.158674        0.147225        0.305239      
1.967909        1               1.0            -0.488553        1.967909        1.301449       -0.032091       -0.198551       -0.098689       -0.265149      
2.063889        1               1.0            -1.465498        2.063889        1.459048        0.063889       -0.040952        0.472045        0.367204      
1.338445        0               1.0             0.695574        1.939113        1.338445       -0.060887       -0.161555       -0.678075       -0.778742      
1.935897        1               1.0            -0.142335        1.935897        1.498605       -0.064103       -0.001395       -0.494319       -0.431611      
1.429667        0               1.0             0.426669        2.084185        1.429667        0.084185       -0.070333        0.824138        0.669620      
1.592775        0               1.0             0.689608        2.008208        1.592775        0.008208        0.092775       -0.192856       -0.108289      
1.980843        1               1.0            -1.159809        1.980843        1.455273       -0.019157       -0.044727       -0.216553       -0.242123      
1.521747        0               1.0             0.363242        2.017792        1.521747        0.017792        0.021747        0.178610        0.182566      
1.550853        0               1.0             1.545958        2.029110        1.550853        0.029110        0.050853        0.244607        0.266350      
1.616442        0               1.0             2.005865        2.123131        1.616442        0.123131        0.116442        1.084843        1.078154      
1.874113        1               1.0             0.260841        1.874113        1.407869       -0.125887       -0.092131       -1.078330       -1.044574      
1.431796        0               1.0             0.355348        1.981369        1.431796       -0.018631       -0.068204       -0.164407       -0.213980      
1.403631        0               1.0            -0.563789        2.041008        1.403631        0.041008       -0.096369        0.840048        0.702670      
1.609574        0               1.0            -0.173907        1.992122        1.609574       -0.007878        0.109574       -0.233510       -0.116057      
2.031840        1               1.0            -1.742734        2.031840        1.433273        0.031840       -0.066727        0.525040        0.426474      
1.472052        0               1.0             1.145446        1.804022        1.472052       -0.195978       -0.027948       -2.164174       -1.996144      
1.466416        0               1.0             0.549553        1.982660        1.466416       -0.017340       -0.033584       -0.049580       -0.065824      
1.527854        0               1.0             0.785681        2.110423        1.527854        0.110423        0.027854        1.090614        1.008044      
1.457821        0               1.0             0.889606        2.001476        1.457821        0.001476       -0.042179        0.145574        0.101919      
1.514179        0               1.0            -0.846400        2.133540        1.514179        0.133540        0.014179        1.564108        1.444747      
1.509869        0               1.0             1.413412        2.029580        1.509869        0.029580        0.009869        0.629933        0.610221      
1.913068        1               1.0            -1.584646        1.913068        1.565031       -0.086932        0.065031       -0.961978       -0.810015      
1.549260        0               1.0             0.221454        1.947390        1.549260       -0.052610        0.049260       -0.660541       -0.558671      
2.013184        1               1.0            -0.430825        2.013184        1.495066        0.013184       -0.004934        0.115268        0.097150      
1.627899        0               1.0            -0.453076        2.037497        1.627899        0.037497        0.127899        0.226948        0.317350      
1.596271        0               1.0             0.589803        2.063195        1.596271        0.063195        0.096271        0.588201        0.621277      
1.994586        1               1.0            -1.134774        1.994586        1.420304       -0.005414       -0.079696        0.221089        0.146807      
1.871264        1               1.0            -0.650968        1.871264        1.486036       -0.128736       -0.013964       -1.245459       -1.130687      
1.945451        1               1.0            -0.683536        1.945451        1.517584       -0.054549        0.017584       -0.773575       -0.701442      
1.959849        1               1.0            -0.581149        1.959849        1.341199       -0.040151       -0.158801       -0.353643       -0.472292      
1.375871        0               1.0            -0.538088        2.060435        1.375871        0.060435       -0.124129        1.108877        0.924313      
1.428700        0               1.0             0.923187        1.945601        1.428700       -0.054399       -0.071300       -0.510605       -0.527506      
1.425998        0               1.0             2.978480        1.855861        1.425998       -0.144139       -0.074002       -1.532540       -1.462403      
1.892676        1               1.0            -0.400008        1.892676        1.621065       -0.107324        0.121065       -1.423326       -1.194936      
1.960248        1               1.0             0.019383        1.960248        1.501002       -0.039752        0.001002       -0.625404       -0.584649      
1.934980        1               1.0            -0.164797        1.934980        1.421836       -0.065020       -0.078164       -0.695848       -0.708992      
1.383781        0               1.0             0.748342        2.061070        1.383781        0.061070       -0.116219        0.818231        0.640943      
1.427404        0               1.0             1.033616        1.971564        1.427404       -0.028436       -0.072596       -0.217016       -0.261177      
1.299660        0               1.0             2.229167        1.842504        1.299660       -0.157496       -0.200340       -1.923264       -1.966108      
1.462676        0               1.0             0.972376        1.903339        1.462676       -0.096661       -0.037324       -1.145106       -1.085768      
1.504195        0               1.0             0.833380        1.844545        1.504195       -0.155455        0.004195       -1.772784       -1.613135      
2.044043        1               1.0            -0.891343        2.044043        1.520316        0.044043        0.020316        0.416850        0.393123      
1.994658        1               1.0            -1.020169        1.994658        1.453946       -0.005342       -0.046054       -0.001733       -0.042445      
1.872561        1               1.0            -1.554857        1.872561        1.267316       -0.127439       -0.232684       -1.129160       -1.234404      
1.347651        0               1.0             2.596229        1.958972        1.347651       -0.041028       -0.152349       -0.066892       -0.178213      
1.421439        0               1.0             0.770755        2.028049        1.421439        0.028049       -0.078561        0.388355        0.281744      
1.506540        0               1.0             0.461016        2.210188        1.506540        0.210188        0.006540        2.123210        1.919561      
1.634412        0               1.0            -0.024281        2.106027        1.634412        0.106027        0.134412        0.887946        0.916331      
1.937202        1               1.0            -0.185367        1.937202        1.467681       -0.062798       -0.032319       -0.700348       -0.669868      
1.422150        0               1.0             1.709081        1.850898        1.422150       -0.149102       -0.077850       -1.555315       -1.484063      
1.366159        0               1.0            -0.456648        2.144103        1.366159        0.144103       -0.133841        1.676437        1.398493      
1.487531        0               1.0             2.330238        2.015831        1.487531        0.015831       -0.012469        0.436235        0.407935      
1.413390        0               1.0             1.292912        1.923201        1.413390       -0.076799       -0.086610       -0.710887       -0.720698      
2.025396        1               1.0            -1.666878        2.025396        1.443082        0.025396       -0.056918        0.046783       -0.035531      
1.501981        0               1.0             0.238136        2.092851        1.501981        0.092851        0.001981        1.225210        1.134341      
1.946664        1               1.0            -0.703393        1.946664        1.655074       -0.053336        0.155074       -0.690073       -0.481664      
1.525540        0               1.0             0.260646        1.940543        1.525540       -0.059457        0.025540       -0.493828       -0.408831      
1.415810        0               1.0             1.443488        1.888462        1.415810       -0.111538       -0.084190       -1.084071       -1.056723      
1.444161        0               1.0             1.607681        2.028467        1.444161        0.028467       -0.055839        0.377122        0.292816      
1.983946        1               1.0            -0.763164        1.983946        1.552589       -0.016054        0.052589       -0.391892       -0.323249      
2.104931        1               1.0            -1.530790        2.104931        1.520239        0.104931        0.020239        0.965671        0.880980      
1.881880        1               1.0             0.079779        1.881880        1.551485       -0.118120        0.051485       -1.499254       -1.329649      
1.531637        0               1.0             0.804527        1.914648        1.531637       -0.085352        0.031637       -0.910987       -0.793998      
1.460926        0               1.0             0.533683        1.938517        1.460926       -0.061483       -0.039074       -0.596079       -0.573670      
1.596436        0               1.0            -0.447177        2.028918        1.596436        0.028918        0.096436        0.282542        0.350060      
1.418542        0               1.0            -0.235193        2.165037        1.418542        0.165037       -0.081458        1.814400        1.567905      
1.726103        0               1.0             0.295645        2.045663        1.726103        0.045663        0.226103        0.233436        0.413876      
1.871629        1               1.0            -0.044470        1.871629        1.483251       -0.128371       -0.016749       -1.323194       -1.211572      
1.356219        0               1.0             0.596798        2.104171        1.356219        0.104171       -0.143781        1.341685        1.093733      
1.787249        1               1.0             0.385876        1.787249        1.496511       -0.212751       -0.003489       -2.219685       -2.010423      
1.874566        1               1.0             0.048296        1.874566        1.374296       -0.125434       -0.125704       -1.335676       -1.335946      
1.526129        0               1.0             0.338364        2.069847        1.526129        0.069847        0.026129        0.637612        0.593894      
1.778917        1               1.0            -0.319943        1.778917        1.419509       -0.221083       -0.080491       -2.463122       -2.322530      
1.949641        1               1.0            -0.217438        1.949641        1.578239       -0.050359        0.078239       -0.853422       -0.724824      
1.426937        0               1.0            -0.251846        2.069488        1.426937        0.069488       -0.073063        0.852667        0.710116      
1.510436        0               1.0             1.019188        1.966574        1.510436       -0.033426        0.010436       -0.483294       -0.439433      
1.957391        1               1.0            -0.571686        1.957391        1.351146       -0.042609       -0.148854       -0.268555       -0.374800      
1.891683        1               1.0            -0.848304        1.891683        1.654838       -0.108317        0.154838       -1.356606       -1.093451      
2.001240        1               1.0            -1.000175        2.001240        1.538033        0.001240        0.038033       -0.094897       -0.058104      
1.752242        1               1.0             0.979219        1.752242        1.327801       -0.247758       -0.172199       -2.806970       -2.731411      
1.404426        0               1.0            -0.499549        2.061862        1.404426        0.061862       -0.095574        0.791992        0.634557      
1.987347        1               1.0            -1.008501        1.987347        1.497230       -0.012653       -0.002770       -0.121322       -0.111440      
1.813421        1               1.0            -0.592579        1.813421        1.458162       -0.186579       -0.041838       -1.743272       -1.598531      
1.546512        0               1.0             0.411171        2.072704        1.546512        0.072704        0.046512        0.897400        0.871208      
1.844232        1               1.0            -1.095881        1.844232        1.475335       -0.155768       -0.024665       -1.799071       -1.667968      
1.802807        1               1.0            -1.392913        1.802807        1.533511       -0.197193        0.033511       -2.317926       -2.087222      
2.111504        1               1.0            -2.480883        2.111504        1.509684        0.111504        0.009684        1.083175        0.981354      
1.533900        0               1.0            -0.097906        2.000194        1.533900        0.000194        0.033900        0.034252        0.067958      
1.424944        0               1.0             0.216103        2.202322        1.424944        0.202322       -0.075056        2.183984        1.906607      
1.508647        0               1.0             0.238266        2.038374        1.508647        0.038374        0.008647        0.433053        0.403325      
1.589653        0               1.0             0.367222        1.999118        1.589653       -0.000882        0.089653       -0.238808       -0.148274      
1.394550        0               1.0             0.031523        2.030690        1.394550        0.030690       -0.105450        0.415895        0.279755      
1.377454        0               1.0             1.139828        1.993168        1.377454       -0.006832       -0.122546        0.027043       -0.088671      
1.348810        0               1.0             0.583330        1.954870        1.348810       -0.045130       -0.151190       -0.476006       -0.582066      
1.857669        1               1.0             0.027055        1.857669        1.416548       -0.142331       -0.083452       -1.332260       -1.273381      
2.035698        1               1.0            -1.551858        2.035698        1.324238        0.035698       -0.175762        0.522894        0.311434      
2.092737        1               1.0            -1.236479        2.092737        1.513287        0.092737        0.013287        0.910589        0.831139      
1.795343        1               1.0            -0.326989        1.795343        1.651579       -0.204657        0.151579       -2.546264       -2.190027      
1.541877        0               1.0            -0.301854        1.997701        1.541877       -0.002299        0.041877       -0.074108       -0.029932      
1.443073        0               1.0             0.189987        1.946852        1.443073       -0.053148       -0.056927       -0.362015       -0.365794      
1.393314        0               1.0             0.348308        2.100891        1.393314        0.100891       -0.106686        1.315359        1.107783      
1.508917        0               1.0             0.000734        2.031254        1.508917        0.031254        0.008917        0.126786        0.104448      
2.115023        1               1.0            -1.052122        2.115023        1.664542        0.115023        0.164542        0.941035        0.990554      
1.948123        1               1.0            -0.957643        1.948123        1.482068       -0.051877       -0.017932       -0.518602       -0.484657      
1.968324        1               1.0            -0.867000        1.968324        1.386959       -0.031676       -0.113041       -0.250245       -0.331610      
1.955960        1               1.0            -0.542788        1.955960        1.436432       -0.044040       -0.063568       -0.259874       -0.279403      
1.491308        0               1.0             1.407123        1.975594        1.491308       -0.024406       -0.008692       -0.326866       -0.311151      
1.917598        1               1.0            -2.534515        1.917598        1.331405       -0.082402       -0.168595       -0.741021       -0.827214      
1.388041        0               1.0             0.227773        2.067280        1.388041        0.067280       -0.111959        0.844831        0.665593      
1.578906        0               1.0             1.031709        2.026023        1.578906        0.026023        0.078906        0.340709        0.393592      
1.510047        0               1.0             1.154159        1.888106        1.510047       -0.111894        0.010047       -1.142367       -1.020426      
1.981409        1               1.0            -1.554477        1.981409        1.538875       -0.018591        0.038875       -0.161949       -0.104483      
1.305135        0               1.0            -0.120854        2.046571        1.305135        0.046571       -0.194865        0.780770        0.539334      
1.838004        1               1.0            -0.341278        1.838004        1.412824       -0.161996       -0.087176       -1.725721       -1.650901      
1.510724        0               1.0             0.870213        1.983424        1.510724       -0.016576        0.010724       -0.098226       -0.070927      
1.459389        0               1.0             1.224429        1.943409        1.459389       -0.056591       -0.040611       -0.714110       -0.698130      
1.976144        1               1.0            -0.847974        1.976144        1.449790       -0.023856       -0.050210       -0.096827       -0.123182      
1.781428        1               1.0            -0.266854        1.781428        1.472356       -0.218572       -0.027644       -2.279609       -2.088681      
1.506006        0               1.0            -0.595255        2.269131        1.506006        0.269131        0.006006        2.852390        2.589265      
1.967850        1               1.0            -1.012535        1.967850        1.676593       -0.032150        0.176593       -0.573190       -0.364447      
1.448610        0               1.0             0.812067        1.929863        1.448610       -0.070137       -0.051390       -0.559678       -0.540932      
1.417712        0               1.0             0.420461        2.084998        1.417712        0.084998       -0.082288        0.912029        0.744743      
1.571354        0               1.0             0.980708        1.988542        1.571354       -0.011458        0.071354       -0.160786       -0.077973      
1.409940        0               1.0             0.765714        2.136064        1.409940        0.136064       -0.090060        1.498483        1.272359      
1.294517        0               1.0             0.816155        1.971510        1.294517       -0.028490       -0.205483       -0.040824       -0.217816      
1.671783        0               1.0            -0.792654        2.123097        1.671783        0.123097        0.171783        1.166145        1.214831      
1.572748        0               1.0             0.489097        2.085785        1.572748        0.085785        0.072748        0.782591        0.769554      
1.927107        1               1.0            -0.798315        1.927107        1.472823       -0.072893       -0.027177       -0.697995       -0.652279      
1.396043        0               1.0            -0.447551        2.113038        1.396043        0.113038       -0.103957        1.404886        1.187891      
1.993246        1               1.0            -0.624515        1.993246        1.464908       -0.006754       -0.035092       -0.179143       -0.207481      
2.086343        1               1.0            -1.248726        2.086343        1.542939        0.086343        0.042939        1.020324        0.976921      
1.520405        0               1.0             0.099500        2.055242        1.520405        0.055242        0.020405        0.646491        0.611654      
1.856046        1               1.0            -0.958531        1.856046        1.580751       -0.143954        0.080751       -1.794804       -1.570099      
2.035439        1               1.0            -0.581287        2.035439        1.506718        0.035439        0.006718        0.334537        0.305816      
1.504569        0               1.0             1.687258        2.095346        1.504569        0.095346        0.004569        1.038713        0.947935      
1.587420        0               1.0            -0.192602        2.005355        1.587420        0.005355        0.087420        0.063245        0.145310      
1.929857        1               1.0            -1.951951        1.929857        1.469082       -0.070143       -0.030918       -1.092600       -1.053376      
1.948884        1               1.0            -1.357364        1.948884        1.575494       -0.051116        0.075494       -0.524775       -0.398165      
1.997698        1               1.0            -2.163509        1.997698        1.457588       -0.002302       -0.042412        0.004618       -0.035492      
1.345166        0               1.0             0.431509        2.071537        1.345166        0.071537       -0.154834        0.922437        0.696066      
1.525786        0               1.0             0.381232        2.156850        1.525786        0.156850        0.025786        1.694000        1.562936      
1.315774        0               1.0             0.035644        2.084969        1.315774        0.084969       -0.184226        1.288784        1.019588      
1.997015        1               1.0            -2.004486        1.997015        1.494701       -0.002985       -0.005299       -0.108421       -0.110735      
2.097650        1               1.0            -1.233735        2.097650        1.587712        0.097650        0.087712        0.830901        0.820964      
2.015193        1               1.0            -1.327334        2.015193        1.392343        0.015193       -0.107657        0.433689        0.310840      
2.002142        1               1.0            -0.409296        2.002142        1.556636        0.002142        0.056636        0.026478        0.080972      
2.062364        1               1.0            -0.965819        2.062364        1.404628        0.062364       -0.095372        0.707583        0.549848      
1.524398        0               1.0             0.925284        1.896671        1.524398       -0.103329        0.024398       -1.296312       -1.168584      
1.386228        0               1.0             1.483462        1.906371        1.386228       -0.093629       -0.113772       -0.921379       -0.941522      
1.518143        0               1.0            -0.461450        2.122756        1.518143        0.122756        0.018143        1.403653        1.299039      
1.925123        1               1.0            -0.847859        1.925123        1.480484       -0.074877       -0.019516       -0.849857       -0.794496      
1.497693        0               1.0             1.082072        2.008872        1.497693        0.008872       -0.002307        0.080079        0.068900      
1.404592        0               1.0             1.470031        1.862494        1.404592       -0.137506       -0.095408       -1.596718       -1.554619      
1.421961        0               1.0             0.525523        1.999568        1.421961       -0.000432       -0.078039        0.081267        0.003660      
1.494534        0               1.0             0.544521        2.065234        1.494534        0.065234       -0.005466        0.742740        0.672041      
1.450591        0               1.0             0.181416        2.048852        1.450591        0.048852       -0.049409        0.671534        0.573274      
1.811504        1               1.0             0.920719        1.811504        1.494772       -0.188496       -0.005228       -2.145788       -1.962520      
1.984736        1               1.0            -1.651148        1.984736        1.446796       -0.015264       -0.053204       -0.031445       -0.069384      
1.614627        0               1.0             1.230811        2.155902        1.614627        0.155902        0.114627        1.510140        1.468865      
1.484575        0               1.0             1.084867        1.989575        1.484575       -0.010425       -0.015425       -0.350428       -0.355428      
1.555969        0               1.0             0.323942        2.097967        1.555969        0.097967        0.055969        0.917264        0.875266      
1.322661        0               1.0             1.267863        1.791236        1.322661       -0.208764       -0.177339       -2.103895       -2.072470      
1.467963        0               1.0             0.018813        2.088256        1.467963        0.088256       -0.032037        0.993889        0.873596      
1.640327        0               1.0             0.303936        2.226878        1.640327        0.226878        0.140327        2.309246        2.222695      
1.442279        0               1.0             0.994005        1.874011        1.442279       -0.125989       -0.057721       -1.190142       -1.121874      
1.869253        1               1.0            -0.481099        1.869253        1.412479       -0.130747       -0.087521       -1.289908       -1.246681      
2.047581        1               1.0            -1.751778        2.047581        1.456879        0.047581       -0.043121        0.751942        0.661240      
1.503968        0               1.0             1.778977        2.024374        1.503968        0.024374        0.003968        0.349924        0.329518      
1.669680        0               1.0             0.721480        1.906019        1.669680       -0.093981        0.169680       -1.149506       -0.885845      
1.430572        0               1.0             0.921023        1.946087        1.430572       -0.053913       -0.069428       -0.371470       -0.386984      
1.536687        0               1.0             1.829385        2.001676        1.536687        0.001676        0.036687        0.237409        0.272420      
1.619998        0               1.0             3.493621        1.940607        1.619998       -0.059393        0.119998       -0.751513       -0.572122      
1.678416        0               1.0            -0.390953        2.052171        1.678416        0.052171        0.178416        0.344988        0.471234      
